,State,County,TotalVets,VeteranPopulationPct,MaleVetsPct,FemaleVetsPct,WhiteVetsPct,BlackVetsPct,HispanicVetsPct,OtherRaceVetsPct,LessThanHSVetsPct,HighSchOnlyVetsPct,SomeCollegeVetsPct,CollegeDegreeVetsPct,EmployeedVetsPct,UnemployeedVetsPct
2545,TN,Polk,1134.0,8.413711233,97.44268078,2.557319224,99.38271605,0.529100529,0.0,0.088183422,15.29516995,33.98926655,37.20930233,13.50626118,79.52586207,3.25203252
2546,TN,Putnam,4238.0,6.925855109,91.38744691,8.612553091,96.03586597,1.580934403,0.873053327,1.887682869,9.933617828,34.40018966,26.62399241,29.04220009,73.83495146,6.640368179
2547,TN,Rhea,2130.0,8.476937159,96.66666667,3.333333333,95.82159624,3.990610329,0.0,0.187793427,14.87722677,29.03225806,34.76167549,21.32883967,66.84665227,0.0
2548,TN,Roane,5297.0,12.30086852,92.24089107,7.75910893,94.50632433,2.643005475,1.434774401,2.038889938,8.157844811,36.55852779,34.88901537,20.39461203,70.78916372,3.105934554
2549,TN,Robertson,4203.0,7.900524446,90.26885558,9.731144421,88.93647395,7.684986914,2.165120152,2.046157507,8.247669137,36.07458762,32.99067655,22.6870667,76.66812037,5.517633675
2550,TN,Rutherford,18113.0,7.635785711,89.41092033,10.58907967,82.68646828,10.94241705,3.262849887,3.75973058,4.402373552,23.0008477,40.58208533,32.01469342,82.96779809,3.021084653
2551,TN,Scott,1406.0,8.438869216,98.57752489,1.422475107,95.51920341,0.213371266,1.280227596,4.26742532,12.16216216,47.58179232,29.51635846,10.73968706,48.70395634,10.6442577
2552,TN,Sequatchie,1262.0,10.69310286,90.57052298,9.429477021,91.99683043,0.713153724,4.675118859,2.614896989,10.22187005,40.57052298,37.71790808,11.48969889,52.48538012,1.671309192
2553,TN,Sevier,6485.0,8.418907165,90.76329992,9.236700077,98.51966076,0.32382421,0.493446415,0.66306862,9.683885891,34.21742483,37.03932151,19.05936777,65.62729274,5.980994969
2554,TN,Shelby,50343.0,7.196298287,87.8672308,12.1327692,47.82392785,48.88465129,1.299088255,2.367757186,4.963626864,25.66617097,37.93456855,31.43563362,77.30069979,5.545446274
2555,TN,Smith,1089.0,7.183851178,98.62258953,1.377410468,93.57208448,1.101928375,0.0,5.325987144,6.209453197,45.13438369,29.47173309,19.18443003,81.42857143,0.0
2556,TN,Stewart,1521.0,14.50920538,91.25575279,8.744247206,92.37343853,3.484549638,3.22156476,2.103879027,5.533596838,46.24505929,35.24374177,12.97760211,64.38969765,5.043478261
2557,TN,Sullivan,12303.0,9.731230424,92.42461188,7.575388117,95.50516134,2.259611477,1.53621068,1.170446233,8.126429272,32.32603724,35.41326364,24.13426985,65.95086442,10.07174393
2558,TN,Sumner,11978.0,8.574516977,92.3276006,7.672399399,89.02988813,7.196526966,1.41092002,2.880280514,7.715736041,33.89170897,30.30456853,28.08798646,80.40869283,1.633723276
2559,TN,Tipton,5628.0,12.21911027,85.19900498,14.80099502,80.2238806,14.72992182,3.198294243,3.660270078,5.315911938,31.66278862,40.66583139,22.35546805,85.75261605,3.942428035
2560,TN,Trousdale,743.0,8.950728828,89.63660834,10.36339166,88.02153432,9.555854643,2.422611036,2.422611036,7.806191117,34.72409152,45.08748318,12.38223419,77.71084337,10.85271318
2561,TN,Unicoi,1637.0,11.12545875,93.95235186,6.047648137,97.25106903,0.36652413,0.0,2.382406842,14.81935089,36.49724434,35.15003062,13.53337416,62.09677419,2.597402597
2562,TN,Union,1397.0,9.16486256,92.7702219,7.229778096,98.42519685,0.071581961,0.0,1.503221188,18.01470588,39.41176471,30.73529412,11.83823529,53.07346327,5.084745763
2563,TN,Van Buren,389.0,8.319076133,97.68637532,2.313624679,95.62982005,0.0,0.0,4.370179949,18.50899743,43.70179949,23.6503856,14.13881748,47.61904762,0.0
2564,TN,Warren,2378.0,7.657875246,93.22960471,6.77039529,96.25735913,1.597981497,1.219512195,0.925147183,12.78385198,48.90664424,23.88561817,14.42388562,73.58649789,6.766055046
2565,TN,Washington,10879.0,10.54820819,90.80797867,9.192021326,92.26031804,5.184300028,1.332843092,1.672947881,6.715860265,28.32056791,37.46497291,27.49859892,65.03878702,4.7167254
2566,TN,Wayne,1260.0,9.254498715,90.71428571,9.285714286,90.31746032,6.666666667,3.015873016,0.0,3.948428687,47.62288477,38.27558421,10.15310234,45.49180328,4.504504505
2567,TN,Weakley,2137.0,7.911591574,95.92887225,4.071127749,92.65325222,5.100608329,0.982686008,1.450631727,11.00292113,40.26290166,30.5744888,18.15968841,67.67399267,5.953991881
2568,TN,White,1919.0,9.217098943,92.39187077,7.608129234,95.88327254,1.094319958,1.094319958,3.022407504,12.00850159,35.17534538,37.30074389,15.51540914,58.84520885,0.0
2569,TN,Williamson,9928.0,6.071837024,91.18654311,8.81345689,90.97502015,3.736905721,1.269137792,4.018936342,2.662331064,13.16939335,28.31013108,55.8581445,84.38974359,6.465726787
2570,TN,Wilson,8999.0,8.652135873,90.61006779,9.389932215,88.47649739,5.65618402,4.067118569,2.900322258,6.126792115,23.42069892,41.65546595,28.79704301,82.39125867,3.468502933
2571,TX,Texas,1453450.0,6.977994676,89.38436135,10.61563865,64.10801885,14.04320754,18.67171213,6.527021913,5.420201979,22.84267477,40.42495851,31.31216474,78.08405388,4.601306398
2572,TX,Anderson,4049.0,8.698547736,93.13410719,6.865892813,78.29093603,14.07755001,5.72980983,2.543837985,5.545752458,29.79581548,45.39954626,19.25888581,59.63800905,0.834597876
2573,TX,Andrews,674.0,5.458373826,89.02077151,10.97922849,80.86053412,0.0,19.13946588,5.044510386,5.175038052,28.15829528,39.8782344,26.78843227,81.03044496,0.0
2574,TX,Angelina,5728.0,8.835824579,93.8896648,6.110335196,79.76606145,9.479748603,8.257681564,4.05027933,10.17134524,30.95151294,41.39628144,17.48086037,71.31174354,10.64220183
2575,TX,Aransas,2414.0,12.1471343,91.30074565,8.69925435,85.87406794,1.077050539,13.04888152,6.006628003,3.793247186,32.43017924,37.84910379,25.92746978,55.62372188,5.330882353
2576,TX,Archer,601.0,8.822665884,93.34442596,6.655574043,98.16971714,0.0,1.830282862,0.332778702,5.779334501,32.04903678,36.95271454,25.21891419,82.05882353,0.0
2577,TX,Armstrong,169.0,11.1698612,89.9408284,10.0591716,94.67455621,1.183431953,4.142011834,4.142011834,7.692307692,17.75147929,39.05325444,35.50295858,65.45454545,0.0
2578,TX,Atascosa,3194.0,8.900902909,92.48591108,7.514088917,53.38134001,0.313087038,41.95366312,8.140262993,13.38005734,29.88212807,30.61484549,26.1229691,78.84502062,2.316890882
2579,TX,Austin,1319.0,5.829834254,93.85898408,6.141015921,82.33510235,9.780136467,5.231235785,4.473085671,6.558641975,26.38888889,38.88888889,28.16358025,69.27710843,2.028985507
2580,TX,Bailey,249.0,4.941456638,100.0,0.0,78.31325301,0.0,21.68674699,12.85140562,12.85140562,41.76706827,45.3815261,0.0,95.08196721,0.0
2581,TX,Bandera,2661.0,14.4588133,92.78466742,7.215332582,81.36039083,0.0,16.57271702,3.75798572,7.77903044,25.21608418,38.51935363,28.48553176,54.42913386,3.435804702
2582,TX,Bastrop,7026.0,11.16017536,90.54938799,9.450612013,79.63279249,4.312553373,13.94819243,7.159123257,6.22406639,25.16812133,44.44126484,24.16654743,66.30223518,1.392451447
2583,TX,Baylor,222.0,7.841752031,95.4954955,4.504504505,90.99099099,6.306306306,2.702702703,0.0,6.756756757,40.99099099,28.82882883,23.42342342,66.03773585,0.0
2584,TX,Bee,2276.0,8.85293088,94.55184534,5.448154657,58.56766257,5.887521968,32.82073814,4.086115993,5.799648506,25.08787346,53.47100176,15.64147627,51.46648045,9.769335143
2585,TX,Bell,49937.0,21.40536324,78.21455033,21.78544967,46.25227787,33.85265434,16.86925526,8.933255902,2.442680404,17.53367394,51.56441329,28.45923236,73.51896327,6.979276551
2586,TX,Bexar,145733.0,10.16418025,84.28290092,15.71709908,46.56598025,14.05790041,35.87313786,8.921795338,4.261343725,17.59276132,41.27055327,36.87534168,76.42352452,4.713800136
2587,TX,Blanco,1145.0,12.20682303,83.49344978,16.50655022,81.83406114,0.0,12.7510917,5.414847162,6.222222222,19.11111111,48.88888889,25.77777778,50.31055901,16.46090535
2588,TX,Borden,34.0,7.834101383,88.23529412,11.76470588,100.0,0.0,0.0,0.0,11.76470588,64.70588235,17.64705882,5.882352941,0.0,-99.0
2589,TX,Bosque,1198.0,8.321756043,91.8196995,8.180300501,96.16026711,0.0,3.422370618,1.752921536,5.50918197,35.30884808,36.97829716,22.20367279,80.04694836,3.519061584
2590,TX,Bowie,7091.0,9.958290618,95.09237061,4.907629389,73.69905514,21.54844169,2.623043294,3.723029192,5.269904572,33.07221194,42.68622703,18.97165646,70.64291247,8.808479532
2591,TX,Brazoria,17565.0,6.634109862,92.59322516,7.406774836,69.57586109,12.14346712,15.42271563,4.941645317,5.026744119,27.04894461,42.22695117,25.6973601,78.51166453,5.892678034
2592,TX,Brazos,8371.0,4.733282821,89.18886632,10.81113368,79.57233305,6.474734201,10.99032374,4.539481543,3.10135219,20.64260017,34.15209031,42.10395733,75.00487805,4.110301769
2593,TX,Brewster,680.0,9.112838381,98.82352941,1.176470588,73.52941176,0.882352941,14.55882353,11.02941176,10.29411765,10.0,23.38235294,56.32352941,60.82474227,13.55932203
2594,TX,Briscoe,108.0,8.852459016,96.2962963,3.703703704,81.48148148,6.481481482,12.03703704,7.407407407,29.24528302,13.20754717,30.18867925,27.35849057,68.75,0.0
2595,TX,Brooks,200.0,3.808798324,100.0,0.0,15.0,0.0,85.0,10.0,3.0,31.0,46.0,20.0,83.56164384,0.0
2596,TX,Brown,2891.0,9.813306178,92.49394673,7.506053269,90.31476998,1.971636112,5.707367693,2.213766863,9.293421511,25.23494605,39.33170902,26.13992343,68.94696387,2.006688963
2597,TX,Burleson,1217.0,8.666239408,91.12571898,8.874281019,89.89317995,7.888249795,1.23253903,0.986031224,7.888249795,38.70172555,34.51109285,18.8989318,74.0234375,22.16358839
2598,TX,Burnet,4017.0,10.98801904,94.47348768,5.526512323,85.31242221,1.568334578,11.10281304,3.037092358,6.21257485,31.03792415,35.15469062,27.59481038,79.50865438,0.632022472
2599,TX,Caldwell,2163.0,6.760220028,91.53952843,8.460471567,76.83772538,4.068423486,16.45862228,6.148867314,4.513727315,32.48022336,40.39087948,22.61516985,79.64757709,1.438053097
2600,TX,Calhoun,1264.0,7.748421504,87.42088608,12.57911392,71.36075949,6.25,20.80696203,5.379746835,7.436708861,35.91772152,38.21202532,18.4335443,73.07692308,5.012531328
2601,TX,Callahan,1158.0,10.77710563,95.16407599,4.835924007,93.43696028,0.0,1.03626943,6.044905009,11.00436681,32.83842795,35.98253275,20.17467249,69.36316695,1.736972705
2602,TX,Cameron,12717.0,4.358689617,93.30817017,6.691829834,38.31878588,1.533380514,58.70881497,5.182039789,9.642027709,26.88395932,36.92640346,26.54760951,68.76653439,5.770617937
2603,TX,Camp,810.0,8.543402595,91.2345679,8.765432099,93.82716049,5.185185185,0.0,0.987654321,2.716049383,31.97530864,44.56790123,20.74074074,57.65472313,0.0
2604,TX,Carson,387.0,8.537392455,96.64082687,3.359173127,87.33850129,0.0,6.718346253,7.493540052,7.751937985,47.54521964,21.44702842,23.25581395,80.15267176,0.0
2605,TX,Cass,2698.0,11.59333104,93.36545589,6.634544107,86.80504077,10.60044477,0.889547813,2.33506301,13.6499626,36.91099476,34.06881077,15.37023186,67.1641791,6.666666667
2606,TX,Castro,299.0,5.493294139,97.99331104,2.006688963,53.84615385,0.0,45.81939799,1.672240803,11.70568562,56.85618729,17.05685619,14.3812709,92.21556886,0.0
2607,TX,Chambers,2313.0,7.797855843,90.57501081,9.424989192,79.76653697,13.61867704,6.528318202,2.031993083,4.296875,32.63888889,47.65625,15.40798611,85.88469185,0.540123457
2608,TX,Cherokee,2874.0,7.407789262,89.10925539,10.89074461,86.84759916,9.429366736,2.922755741,0.904662491,9.53375087,26.30480167,49.19972164,14.96172582,69.9369937,0.128700129
2609,TX,Childress,326.0,5.463381934,100.0,0.0,83.43558282,1.840490798,14.72392638,0.0,11.34969325,19.32515337,55.52147239,13.80368098,60.25641026,0.0
2610,TX,Clay,851.0,10.31265148,96.12220917,3.877790834,96.47473561,0.0,1.880141011,1.997649824,10.49528302,38.79716981,31.13207547,19.5754717,64.08268734,7.258064516
2611,TX,Cochran,92.0,4.368471035,93.47826087,6.52173913,64.13043478,16.30434783,26.08695652,7.608695652,10.86956522,38.04347826,43.47826087,7.608695652,76.47058824,10.25641026
2612,TX,Coke,199.0,7.618683002,88.44221106,11.55778894,94.47236181,0.0,2.010050251,3.51758794,9.045226131,47.73869347,34.17085427,9.045226131,73.07692308,0.0
2613,TX,Coleman,667.0,10.18476103,97.6011994,2.3988006,89.50524738,0.149925038,4.647676162,5.697151424,4.047976012,25.63718141,49.92503748,20.3898051,55.40540541,17.07317073
2614,TX,Collin,41918.0,5.844135927,90.32396584,9.676034162,77.20549645,10.26527983,7.435946372,7.056634381,1.770830817,15.15956804,34.80540188,48.26419926,86.61423707,3.786389591
2615,TX,Collingsworth,169.0,7.595505618,99.40828402,0.591715976,73.96449704,14.79289941,4.733727811,7.100591716,10.0591716,36.09467456,34.31952663,19.52662722,56.4516129,0.0
2616,TX,Colorado,1002.0,6.172611347,96.90618762,3.093812375,86.12774451,4.191616767,9.680638723,8.483033932,9.580838323,37.2255489,33.33333333,19.86027944,84.28571429,0.0
2617,TX,Comal,13697.0,12.56075418,85.20113894,14.79886106,74.44695919,6.242242827,16.6167774,4.176096956,1.649120224,16.52801296,36.02296989,45.79989693,74.87319547,3.630363036
2618,TX,Comanche,909.0,8.648905804,93.83938394,6.160616062,89.9889989,0.0,2.860286029,7.150715072,4.180418042,36.74367437,34.43344334,24.64246425,58.91238671,7.692307692
2619,TX,Concho,208.0,7.509025271,85.57692308,14.42307692,75.48076923,10.57692308,11.53846154,2.403846154,9.661835749,35.26570048,26.08695652,28.98550725,64.55696203,0.0
2620,TX,Cooke,2459.0,8.064674822,93.37128914,6.628710858,89.62993087,2.440016267,2.806018707,5.85603904,6.991260924,26.30045776,38.32709114,28.38119018,70.6185567,5.109489051
2621,TX,Coryell,10289.0,20.54266661,77.74322092,22.25677908,60.07386529,19.83671883,12.81951599,10.35086014,3.131345517,20.1667201,56.35353212,20.34840227,66.73744691,7.486430844
2622,TX,Cottle,86.0,7.617360496,79.06976744,20.93023256,74.41860465,4.651162791,10.46511628,10.46511628,0.0,16.27906977,58.13953488,25.58139535,100.0,0.0
2623,TX,Crane,192.0,5.75884823,95.3125,4.6875,50.52083333,0.0,47.39583333,14.0625,10.41666667,20.83333333,42.70833333,26.04166667,90.64748201,0.0
2624,TX,Crockett,165.0,6.254738438,58.78787879,41.21212121,64.84848485,1.818181818,33.33333333,33.33333333,14.54545455,18.78787879,38.78787879,27.87878788,36.98630137,0.0
2625,TX,Crosby,218.0,5.107778819,94.49541284,5.504587156,66.05504587,0.917431193,33.02752294,3.669724771,22.93577982,31.65137615,31.19266055,14.22018349,92.8,0.0
2626,TX,Culberson,94.0,5.964467005,100.0,0.0,20.21276596,0.0,68.08510638,15.95744681,9.574468085,65.95744681,24.46808511,0.0,84.12698413,0.0
2627,TX,Dallam,363.0,7.257097161,88.70523416,11.29476584,63.36088154,15.42699725,21.21212121,0.550964187,15.97796143,33.88429752,45.45454545,4.683195592,55.36723164,0.0
2628,TX,Dallas,91155.0,4.750927462,90.15303604,9.846963963,53.8346772,29.56063847,12.79359333,7.172398662,5.893597395,22.13627624,38.34116849,33.62895787,79.99960151,4.064655924
2629,TX,Dawson,337.0,3.553727723,81.60237389,18.39762611,52.8189911,5.934718101,41.2462908,1.483679525,12.46290801,38.57566766,30.26706231,18.69436202,85.45454545,0.0
2630,TX,Deaf Smith,537.0,4.172494173,89.94413408,10.05586592,58.10055866,0.558659218,41.34078212,4.469273743,1.489757914,40.40968343,43.76163873,14.33891993,87.71428571,0.0
2631,TX,Delta,419.0,10.40476782,82.33890215,17.66109785,92.12410501,6.205250597,0.0,1.670644391,4.295942721,34.60620525,45.10739857,15.99045346,68.42105263,0.0
2632,TX,Denton,41197.0,6.595477286,90.79301891,9.206981091,77.72653349,9.36475957,9.003082749,5.862077336,2.998283893,17.54106399,39.75239029,39.70826183,86.99912974,3.401035098
2633,TX,DeWitt,1091.0,6.953916757,93.12557287,6.874427131,78.64344638,5.041246563,16.22364803,6.782768103,7.728119181,34.63687151,44.69273743,12.94227188,70.23554604,7.317073171
2634,TX,Dickens,142.0,8.063600227,73.94366197,26.05633803,70.42253521,0.0,29.57746479,1.408450704,17.6056338,23.23943662,40.84507042,18.30985915,52.63157895,0.0
2635,TX,Dimmit,408.0,5.53670783,100.0,0.0,30.14705882,0.0,69.85294118,5.392156863,22.31182796,43.27956989,12.90322581,21.50537634,69.68085106,11.45038168
2636,TX,Donley,255.0,9.536275243,93.7254902,6.274509804,89.01960784,3.921568628,5.490196078,1.568627451,6.808510638,33.61702128,49.36170213,10.21276596,88.52459016,0.0
2637,TX,Duval,447.0,5.341778203,95.52572707,4.474272931,24.60850112,0.0,75.39149888,0.0,15.15837104,40.95022624,19.68325792,24.2081448,78.2122905,0.0
2638,TX,Eastland,1228.0,8.498269896,95.76547231,4.234527687,91.53094463,2.605863192,5.537459283,3.908794788,4.730831974,32.46329527,50.57096248,12.23491028,75.54240631,9.138381201
2639,TX,Ector,5650.0,5.041851832,92.14159292,7.85840708,60.67256637,6.548672566,32.65486726,7.433628319,6.041108132,36.78284182,41.12600536,16.05004468,86.03071471,2.849296258
2640,TX,Edwards,159.0,9.730722154,89.3081761,10.6918239,57.2327044,0.0,42.13836478,0.628930818,7.594936709,16.4556962,53.16455696,22.78481013,88.46153846,0.0
2641,TX,Ellis,10718.0,8.42954667,90.30602724,9.693972756,76.66542265,12.56764322,9.003545438,2.864340362,4.630071599,22.40572792,43.48448687,29.4797136,79.8640746,2.988323768
2642,TX,El Paso,47484.0,8.065496917,87.94120125,12.05879875,31.6338135,12.80852498,52.96520933,9.849633561,5.573496782,20.43981634,45.24264593,28.74404095,75.120825,5.167397451
2643,TX,Erath,2500.0,7.555152614,93.72,6.28,82.16,0.0,13.92,4.6,12.85949055,21.81594084,36.68857847,28.63599014,73.04847987,4.836895388
2644,TX,Falls,1188.0,8.741721854,92.50841751,7.491582492,74.24242424,19.52861953,4.124579125,3.61952862,12.84868977,31.61453931,39.05325444,16.48351648,42.97029703,0.0
2645,TX,Fannin,2862.0,10.51471399,93.46610762,6.533892383,81.69112509,9.503843466,4.29769392,4.961565339,9.589041096,35.68668774,36.77555321,17.94871795,61.65237724,5.436156764
2646,TX,Fayette,1643.0,8.221577262,95.92209373,4.077906269,92.57455873,2.678027998,4.260499087,2.008520998,5.944931164,34.6057572,35.85732165,23.59198999,77.66798419,0.0
2647,TX,Fisher,287.0,9.611520429,94.07665505,5.923344948,71.42857143,0.0,24.04181185,5.226480836,11.8466899,29.96515679,47.03832753,11.14982578,73.80952381,0.0
2648,TX,Floyd,293.0,6.898987521,95.90443686,4.09556314,78.83959044,3.412969283,17.74744027,0.0,13.65187713,25.59726962,36.1774744,24.57337884,62.61682243,5.970149254
2649,TX,Foard,75.0,7.183908046,100.0,0.0,96.0,0.0,4.0,0.0,24.0,38.66666667,37.33333333,0.0,80.0,0.0
2650,TX,Fort Bend,25993.0,4.69704061,91.29380987,8.706190128,53.64521217,27.08806217,13.00734813,9.656445966,3.81865265,18.30866154,36.84536003,41.02732578,83.46195548,3.003209537
2651,TX,Franklin,827.0,10.17720896,96.00967352,3.990326481,88.02902056,4.594921403,5.320435308,3.627569528,8.585247884,18.86336155,33.37363966,39.17775091,87.13692946,0.714285714
2652,TX,Freestone,1145.0,7.534877599,95.37117904,4.628820961,77.55458515,20.69868996,2.008733625,0.262008734,13.62445415,45.58951965,30.30567686,10.48034935,54.28571429,2.631578947
2653,TX,Frio,693.0,4.580606782,93.36219336,6.637806638,43.001443,2.597402597,54.4011544,7.792207792,7.16374269,18.71345029,63.01169591,11.11111111,44.81792717,0.0
2654,TX,Gaines,489.0,3.690566038,98.77300614,1.226993865,65.64417178,2.45398773,30.06134969,2.249488753,0.925925926,27.08333333,47.4537037,24.53703704,96.49122807,0.0
2655,TX,Galveston,21542.0,8.578368907,90.88292638,9.117073624,73.86964999,12.03695107,12.92823322,3.165908458,5.920652021,24.81146658,40.47964776,28.78823364,82.07287584,5.536929798
2656,TX,Garza,126.0,2.466718872,91.26984127,8.73015873,85.71428571,0.0,14.28571429,0.0,11.11111111,23.01587302,17.46031746,48.41269841,72.22222222,0.0
2657,TX,Gillespie,1912.0,9.057318806,93.72384937,6.276150628,97.85564854,0.418410042,0.156903766,1.569037657,6.119246862,24.73849372,36.08786611,33.05439331,89.9047619,9.745762712
2658,TX,Glasscock,24.0,2.05655527,100.0,0.0,100.0,0.0,0.0,0.0,12.5,70.83333333,12.5,4.166666667,0.0,-99.0
2659,TX,Goliad,515.0,8.711096076,88.15533981,11.84466019,64.0776699,8.932038835,25.63106796,5.242718447,7.766990291,31.84466019,48.93203884,11.45631068,71.31782946,4.891304348
2660,TX,Gonzales,1045.0,6.909090909,92.72727273,7.272727273,63.25358852,12.05741627,25.35885167,6.698564593,12.15311005,53.11004785,20.28708134,14.44976077,79.46428571,0.0
2661,TX,Gray,1156.0,6.937109938,94.03114187,5.968858132,80.70934256,4.844290657,10.46712803,5.44982699,4.589585172,21.44748455,54.81023831,19.15269197,60.73943662,6.086956522
2662,TX,Grayson,10021.0,10.03977438,91.35814789,8.641852111,87.19688654,6.216944417,3.782057679,3.672288195,4.565108095,26.21417798,48.76822524,20.45248869,77.64680669,2.373723434
